,contrast,dissimilarity,homogeneity,energy,correlation,ASM,intensity
img_155.jpg,289.77288406364113,2.720034559207094,0.8732572420760694,0.7916780722592939,0.9791797830796154,0.6267541700961917,68.04877517868746
img_156.jpg,277.12653886280646,2.6248500260824206,0.869091171937315,0.7873970336340509,0.980540601565997,0.6199940885757026,69.16123565085553
img_157.jpg,270.47985785080857,2.52711919666145,0.870427119348242,0.7896008388171805,0.9810049437794547,0.623469484660795,69.0452999783409
img_158.jpg,264.6378325508607,2.723148148148148,0.8487845271873251,0.7664670408291753,0.9812834832268669,0.5874717246774326,68.4433766515053
img_159.jpg,264.79724504434006,2.830787037037037,0.8396296839722329,0.7548047805027651,0.9813031863773364,0.5697302566698274,68.63620099631795
img_160.jpg,279.1789938706312,2.8220885498174226,0.8451260843971975,0.7610520855700627,0.9804829616507067,0.579200276950542,69.87653779510505
img_161.jpg,292.5424034950443,2.923884976525822,0.842523057992988,0.7555827904311362,0.9794642868977064,0.5709053531957023,70.26186268139485
img_162.jpg,299.42833854981734,3.207087897756912,0.8266412105216896,0.7417215371094897,0.9786879518469266,0.5501508386120642,69.65388780593459
img_163.jpg,301.6078149452269,3.3287786906624937,0.822222994530825,0.7386369377421302,0.9783781019976607,0.5455845257970715,69.25175763482781
img_164.jpg,273.7263171622326,3.3977634324465305,0.7938654240497689,0.7007918346963411,0.9800557764670064,0.49110919557706384,68.81139484513754
img_165.jpg,275.5091158059468,3.437760824204486,0.7891051432238447,0.694520915390825,0.9798482218969846,0.4823593019153095,69.35379358891055
img_166.jpg,300.26565271257175,3.6639573552425664,0.7882186145047262,0.6958284326578519,0.9781544969431026,0.48417720769508266,70.72056530214425
img_167.jpg,299.5177751695357,4.162936880542515,0.7558064560262492,0.6580536431064651,0.9774518174344453,0.433034597205691,69.62615009746588
img_168.jpg,297.83248565466874,4.025065206051121,0.7646914806739115,0.6722584065523834,0.9779673547270434,0.4519313651803496,70.69308858566168
img_169.jpg,284.36871739697443,4.139928925404277,0.7426193700782201,0.6418106069805984,0.9787736440529,0.41192085523280425,70.6720955165692
img_170.jpg,321.6055914188837,4.408649582681273,0.7497277871805823,0.6567382935314932,0.9763780924843198,0.4313051861906577,72.52913147065193
img_171.jpg,274.83675665101725,4.541047209181011,0.701976281664715,0.5959463286367604,0.9788241352031315,0.3551520266156337,71.2566092700888
img_172.jpg,266.023024256651,4.7065206051121535,0.6773762042236231,0.5671525428992448,0.979168837616781,0.3216620069170797,71.97219298245614
img_173.jpg,253.56296296296296,4.869020605112155,0.6511277540504516,0.5332525800025262,0.9797860517288106,0.2843583140793505,72.33979098982023
img_174.jpg,246.9831279342723,5.03355177360459,0.6189294910510228,0.4879356140202907,0.9802619924976014,0.23808116342935806,75.04685185185186
img_175.jpg,236.90254629629632,5.262353286384977,0.5787907442507956,0.43248612061561104,0.9807821468146167,0.18704424452514085,75.76156811782543
img_176.jpg,230.61932707355243,5.230470787689098,0.5765465124444361,0.42357506432678693,0.9812492096722115,0.1794158351194417,74.58121290881525
img_177.jpg,247.74986632759516,5.319891105894627,0.5974120589405489,0.45834287408342944,0.9805809209879003,0.21007819022305843,76.1169417370587
img_178.jpg,265.38122065727697,5.626349765258215,0.6001323856126252,0.4682585564919232,0.9790750649026119,0.21926607572789963,75.63996209659952
img_179.jpg,252.28287037037038,5.577895148669797,0.6030091999330314,0.4723737918370007,0.9800822801739282,0.22313699921446606,75.75086094866796
img_180.jpg,215.0776669274909,5.379923056859675,0.5651035389882473,0.39857790153205624,0.9824447830914599,0.1588643435896975,74.7598429716266
img_181.jpg,222.84967070944182,5.577722352634324,0.5607868298774771,0.4098049813155268,0.9816955878702548,0.16794012271101924,75.61159302577431
img_182.jpg,196.60332550860724,5.310237350026082,0.5213510562536002,0.33690676053881935,0.9833032933212121,0.11350616529676136,77.21087719298245
img_183.jpg,191.32188315075638,5.391262389149714,0.4810239790268868,0.2829976959819426,0.983953941487149,0.08008769593108798,82.1049924193199
img_184.jpg,191.44907407407405,5.658287689097549,0.46895701218258007,0.29331674523289586,0.9838985327791616,0.08603471303401955,82.59572341347196
